xhat1 xhat2 xhat3 xhat4 yhat1 yhat2 time
-0.461480714583713 18.3500114330843 1.34465494483291 -1.02055765441062 106.859704775885 -168.39046672038 0.59
-0.456079780601891 18.5168178946618 1.39862330937047 -0.590967803734228 108.47081550317 -169.281452916756 0.6
-0.448228634988011 18.6568946344 1.45445220588353 -0.214481633474456 110.0448007588 -169.808618757201 0.61
-0.438182498979573 18.7746306076209 1.51520730456319 0.112223012153313 111.597562958519 -170.021896155795 0.62
-0.426168926189558 18.8736978364942 1.57728004990808 0.397146587607785 113.141472027736 -169.963995519677 0.63
-0.41239358225848 18.9571636836198 1.63965244961853 0.645571199418006 114.68582214325 -169.671633111047 0.64
-0.397040215037065 19.0275918610233 1.70107184551229 0.862524349060811 116.237591288537 -169.176286626813 0.65
-0.380273463671256 19.0871246973281 1.76075665385358 1.05216958778673 117.80187098521 -168.504999474711 0.66
-0.362240789027201 19.1375525267532 1.81811053377818 1.21813358894353 119.382258015502 -167.681029885795 0.67
-0.343074265565451 19.1803714850468 1.87273935429594 1.36352430444438 120.981168433488 -166.724403842214 0.68
-0.322892188796361 19.2168318653961 1.92439114554654 1.49102444452197 122.600093070713 -165.652384910228 0.69
-0.301800512279874 19.2479785114535 1.97292945248885 1.6029476003825 124.23980468391 -164.479872987893 0.7
-0.279894135352427 19.2746845780481 2.01830518544247 1.70129285432899 125.900525311866 -163.219743358856 0.71
-0.257258056421082 19.297679742807 2.06053591807607 1.78778918124884 127.582060976314 -161.883135165791 0.72
-0.233968405934217 19.317573782486 2.09968869159597 1.86393386948792 129.283909639697 -160.479697097593 0.73
-0.210093371584016 19.3348762750937 2.1358664621944 1.93102508454054 131.005347290935 -159.01779683547 0.74
-0.186335642236363 19.3408747105134 2.16927707341872 1.99026710599504 132.63418417976 -157.478936477941 0.75
-0.163948175475101 19.3196169014738 1.75531317371598 2.03819062529669 133.967248396047 -155.82700512606 0.76
-0.143531488980364 19.2738481691375 1.5205582216194 2.0621543554818 134.985095336507 -154.122627200555 0.77
-0.124093841510603 19.207617280829 1.2907459412969 2.0866473894019 135.784206838844 -152.330052373591 0.78
-0.105719344415592 19.1242668371366 1.09849863689888 2.09554561007645 136.384044984152 -150.479957572897 0.79
-0.0882732917367547 19.0266154108346 0.930845322836933 2.09937725440636 136.814729465476 -148.584501697043 0.8
-0.0716590280002384 18.9170112958205 0.786272657865981 2.09709565151893 137.100316185305 -146.654853252003 0.81
-0.0557905004257536 18.7974190540686 0.660911463034866 2.09094431354275 137.261276210464 -144.700009600565 0.82
-0.0405897042384055 18.6694797914173 0.552250736519036 2.08181226104769 137.31511815307 -142.72707871819 0.83
-0.0259870042142004 18.534565137224 0.457899631510197 2.07065988461717 137.276771581566 -140.741705476793 0.84
-0.0119199991503244 18.3938212773033 0.375893122100013 2.05817051122919 137.158992969753 -138.748326189797 0.85
0.00166720111016572 18.2482060727826 0.304527611588165 2.04489915295516 136.972692286547 -136.750398805192 0.86
0.0148246548170763 18.0985199839099 0.24235185743044 2.03126847845277 136.727210200463 -134.750589558186 0.87
0.0275971978259518 17.945431939677 0.188120195610054 2.01760286219669 136.430552735975 -132.750926359181 0.88
0.040024988210949 17.789500950815 0.140764622695622 2.00414513903836 136.089589678509 -130.752924583716 0.89
0.0521439943149586 17.631194171059 0.099367697327365 1.99107367219077 135.710222570606 -128.757689995278 0.9
0.0639864318720128 17.4709019912302 0.063140618714686 1.97851529310206 135.297527059028 -126.766002809426 0.91
0.075581155520615 17.3089506529996 0.0314043301668105 1.96655615292935 134.855873598872 -124.778386196123 0.92
0.0869540094695457 17.1456127898833 0.00357357865933256 1.95525045752054 134.389029888761 -122.795161959488 0.93
0.0981281415786798 16.9811162361591 -0.0208566499197157 1.94462757842749 133.900247876438 -120.816495665948 0.94
0.109124284671418 16.8156513882924 -0.0423226519219634 1.93469779364609 133.392337723621 -118.842433100765 0.95
0.119961008497557 16.6493773567319 -0.0612018097644793 1.92545691410545 132.867730741993 -116.872929608986 0.96
0.130654945408653 16.4824271068388 -0.0778209393482898 1.91688999390581 132.328532995202 -114.907873607381 0.97
0.141220992488473 16.3149117550576 -0.092463405135719 1.90897429201631 131.776570995497 -112.947105330367 0.98
0.151672492595 16.1469241591375 -0.105375190589698 1.90168162266072 131.213430699865 -110.990431687198 0.99
0.16202139651417 15.9785419184088 -0.116770082718114 1.89498020792422 130.640490822344 -109.037637953788 1
0.17227840819597 15.809829881051 -0.126834104626372 1.88883612599286 130.058951320947 -107.088496894818 1.01
0.182453114837918 15.6408422393672 -0.135729309227168 1.88321443190573 129.469857784449 -105.142775806059 1.02
0.192554103396828 15.4716242807613 -0.1435970297402 1.8780800139695 128.874122332165 -103.200241879255 1.03
0.202589064944795 15.3022138509944 -0.150560667879078 1.87339823763684 128.272541545444 -101.260666219471 1.04
0.212564888137638 15.1326425769982 -0.156728088200045 1.86913541926448 127.665811869995 -99.323826784977 1.05
0.222487742931685 14.9629368887554 -0.1621936766182 1.8652591644154 127.054542861111 -97.3895104702201 1.06
0.232363155566322 14.7931188732644 -0.167040112264911 1.86173859897402 126.439268587238 -95.4575145117285 1.07
0.242196075723547 14.6232069881798 -0.171339894407146 1.85854451606987 125.820457459585 -93.5276473631121 1.08
0.251990936680702 14.4532166581876 -0.175156659855505 1.85564945746642 125.19852071512 -91.5997291576935 1.09
0.261751709187429 14.2831607733837 -0.178546320969308 1.85302774450189 124.573819746207 -89.6735918545495 1.1
0.271110304020944 14.1183433768261 -0.181513217131325 1.85070168306594 123.961595594259 -87.8135550581331 1.11
0.279375471659042 13.9682246982255 -0.186677433709403 1.59098172182278 123.386716680627 -86.1366537927548 1.12
0.286230802262402 13.8313903818347 -0.201896241029016 1.43677393586944 122.81748134792 -84.6533743795999 1.13
0.292278725922609 13.7056467327677 -0.213443198372185 1.28699651168495 122.277598890598 -83.307102100917 1.14
0.297495576804611 13.5891825946811 -0.231066272062175 1.16044529010574 121.751907913749 -82.0858310064673 1.15
0.301981848460741 13.4804699732306 -0.249018798656073 1.04949587112239 121.235648029946 -80.9714015685135 1.16
0.305813639550692 13.37823609172 -0.268216900923774 0.953168349413893 120.724346657946 -79.9491947178538 1.17
0.309058810800388 13.2814160762232 -0.287631623136933 0.869121947852632 120.2145412917 -79.0066998516484 1.18
0.311778681481845 13.1891204033709 -0.3069854754864 0.79580809529663 119.703648457405 -78.1331575931585 1.19
0.314028039406894 13.1006056061246 -0.325930476751364 0.731753268217219 119.189744673061 -77.3193394188085 1.2
0.315855974341951 13.0152504171993 -0.34425383117529 0.67573627578805 118.671443085125 -76.5573131728646 1.21
0.317306454082724 12.9325356463342 -0.361794966740216 0.62669300653007 118.147780953021 -75.8402537419913 1.22
0.31841885873696 12.8520274197409 -0.378450676369777 0.583711084025879 117.618129563854 -75.1622817322593 1.23
0.319228459994939 12.773363157054 -0.394157817768403 0.546002602043342 117.082121010901 -74.5183263449092 1.24
0.319766849598425 12.6962398575085 -0.408885713041166 0.512887734864547 116.539588904542 -73.9040089580853 1.25
0.320062323296317 12.6204043094579 -0.422628091650409 0.483778790585724 115.990520540689 -73.31554410118 1.26
0.320140224717691 12.5456449091099 -0.435397184275097 0.458167238612075 115.43501846617 -72.7496551704779 1.27
0.320023253368479 12.4717848234776 -0.447218822624058 0.435612480876817 114.873269733981 -72.2035026181835 1.28
0.319731740495327 12.3986762768378 -0.45812858695357 0.415732330885703 114.305521442639 -71.6746227099286 1.29
0.319283896168128 12.3261957760275 -0.468168740936959 0.398194871531888 113.732061398082 -71.1608752423312 1.3
0.318696030584253 12.2542401203258 -0.477385827170365 0.38271150323955 113.153202941393 -70.6603988634931 1.31
0.31798275228391 12.1827230669919 -0.485828792783766 0.369030996642767 112.5692731547 -70.1715728501783 1.32
0.31715714568553 12.1115725447239 -0.493547545636626 0.356934400781492 111.980603797798 -69.6929843730607 1.33
0.316230930098717 12.0407283250027 -0.50059185705602 0.346230678439132 111.387524444102 -69.2234004309394 1.34
0.315214602147256 11.9701400760816 -0.507010542919342 0.336752960715496 110.790357380429 -68.7617437607946 1.35
0.314117563332986 11.8997657367447 -0.51285086707064 0.328355329258543 110.189413914451 -68.3070721367192 1.36
0.312948234290835 11.8295701572907 -0.518158121392825 0.320910048622656 109.584991799069 -67.8585605602913 1.37
0.311714157123523 11.7595239638302 -0.522975345300715 0.314305182986662 108.977373536961 -67.4154859204916 1.38
0.310422087059595 11.6896026092019 -0.527343154399522 0.30844254142175 108.366825372987 -66.9772137650414 1.39
0.309078074548689 11.6197855798432 -0.531299653790064 0.303235904301839 107.753596818736 -66.5431868789112 1.4
0.307687538791743 11.5500557329874 -0.534880416217579 0.298609490552803 107.137920583522 -66.1129154112895 1.41
0.306255333599716 11.4803987427738 -0.538118509130294 0.294496631444896 106.520012810785 -65.6859683308225 1.42
0.304785806381227 11.4108026373722 -0.54104455788255 0.29083862171718 105.90007353904 -65.2619660215428 1.43
0.303282850975949 11.3412574121679 -0.543686834908317 0.287583723129595 105.278287322989 -64.8405738595292 1.44
0.301749954975853 11.2717547065083 -0.546071366804692 0.284686299188839 104.654823963869 -64.4214966337552 1.45
0.300190242109392 11.2022875335662 -0.548222052985 0.282106062890742 104.029839309039 -64.0044736944534 1.46
0.298606510203695 11.1328500545924 -0.550160790957441 0.27980742195112 103.403476089689 -63.5892747291965 1.47
0.297001265186138 11.0634373902632 -0.551907604415412 0.277758908231286 102.775864772716 -63.1756960812311 1.48
0.295376751538504 10.994045463027 -0.553480771236041 0.275932679964213 102.147124408603 -62.7635575368023 1.49
0.293734979573825 10.9246708653572 -0.554896949216023 0.274304087005235 101.517363461767 -62.3526995185907 1.5
0.292077749867418 10.855310749653 -0.556171297957974 0.272851290709287 100.886680613559 -61.9429806312365 1.51
0.290406675139 10.7859627362326 -0.557317595786114 0.271554931212444 100.255165531011 -61.5342755124777 1.52
0.288723199851831 10.7166248364442 -0.558348350936865 0.27039783589917 99.6228995967868 -61.126472949876 1.53
0.287028617767054 10.6472953884121 -0.559274906558322 0.269364763694805 98.989956597561 -60.7194742286204 1.54
0.285324087666581 10.5779730033406 -0.560107539275288 0.268442180556663 98.3564033694933 -60.3131916806159 1.55
0.283610647435591 10.5086565206415 -0.560855551248751 0.267618062165988 97.7223004005172 -59.907547409105 1.56
0.281889226675798 10.4393449704347 -0.561527355787524 0.266881720362143 97.08770238998 -59.5024721665403 1.57
0.280160658002753 10.3700375422113 -0.562130556666174 0.266223650323273 96.4526587667683 -59.0979043664012 1.58
0.2784256871645 10.3007335586455 -0.562672021372228 0.265635395895292 95.8172141674744 -58.6937892122078 1.59
0.276684982104534 10.2314324537098 -0.563157948553881 0.265109430813742 95.1814088764594 -58.2900779291882 1.6
0.274939141079225 10.1621337543868 -0.563593929970451 0.264639053857442 94.5452792298495 -57.8867270859528 1.61
0.27318869992833 10.0928370653853 -0.563985007266161 0.264218296227476 93.9088579856114 -57.4836979951674 1.62
0.271434138586976 10.0235420563684 -0.564335723895822 0.263841839664733 93.2721746618947 -57.0809561836313 1.63
0.269675886918238 9.95424845128055 -0.564650172531713 0.263504944008791 92.63525584582 -56.6784709233883 1.64
0.2679143299372 9.88495601942757 -0.564932038275245 0.263203383065521 91.9981254748535 -56.2762148165601 1.65
0.266149812489987 9.81566456802308 -0.565184637987956 0.262933387793308 91.3608050928389 -55.8741634275073 1.66
0.264382643444625 9.74637393595943 -0.565410956043308 0.262691595940933 90.7233140826708 -55.4722949567208 1.67
0.262613099444668 9.67708398860223 -0.565613676786825 0.262475007378165 90.0856698774946 -55.0705899515388 1.68
0.260841428271207 9.60779461344026 -0.565795213975811 0.262280944452845 89.4478881522157 -54.6690310493881 1.69
0.259067851854114 9.53850571645018 -0.565957737453603 0.262107016790086 88.809982996984 -54.2676027497688 1.7
0.256796205540863 9.46214764351834 -0.566041476933588 0.262010967836636 88.0858543624451 -53.84636029033 1.71
0.253099599005357 9.36610306970218 -0.910127024407301 0.258549343731717 87.1190796231235 -53.3724664224092 1.72
0.247551558083748 9.25226642375696 -1.11358335497281 0.241280999522344 85.8954353837604 -52.8885609725941 1.73
0.240953413673265 9.12357747445887 -1.31135662314861 0.228576358601776 84.4903919699925 -52.3632701468905 1.74
0.233270626945864 8.98246147403627 -1.47833314534648 0.207458661483889 82.9198361849963 -51.8170859255478 1.75
0.224634762707209 8.83096468049357 -1.62467153698062 0.185634600930425 81.207885950849 -51.2565842565546 1.76
0.215145093784268 8.67079159393673 -1.75166257208453 0.161911080479132 79.37394320681 -50.687930702241 1.77
0.204890134793063 8.50336828648841 -1.86241504359856 0.13768837510069 77.4346044682006 -50.1159198291255 1.78
0.193949884981893 8.32988600352311 -1.95898153954594 0.113360440501865 75.4041373585495 -49.5441526942971 1.79
0.182395818304884 8.15134039202314 -2.04331573709855 0.0894126228383132 73.2947741604992 -48.975331719848 1.8
0.170291975823881 7.96856344986962 -2.11703563499915 0.0661474079289029 71.1170242622809 -48.4114274857635 1.81
0.157695716619245 7.78225047388797 -2.1815506302734 0.0437954593142019 68.8799263287761 -47.8538307795435 1.82
0.14465841479441 7.59298250555165 -2.23806856804271 0.0225090045618955 66.5912631112647 -47.30347447201 1.83
0.131226084739479 7.40124511055707 -2.28763205950996 0.00238514954242487 64.2577439784766 -46.7609326798794 1.84
0.117439940093315 7.20744406591783 -2.33114028578679 -0.0165237834226781 61.8851598339381 -46.2265011548294 1.85
0.10333689464138 7.01191847132422 -2.36937021486698 -0.0341993312148179 59.478514844357 -45.7002622255063 1.86
0.0889500109221535 6.81495170544992 -2.40299385265986 -0.0506488574662618 57.042138519018 -45.1821370627308 1.87
0.0743089020303511 6.61678058209036 -2.43259317075445 -0.0658988808856142 54.5797811677011 -44.6719275636543 1.88
0.0594400915006444 6.41760300170847 -2.45867275875654 -0.0799898178416921 52.0946952795232 -44.1693497461039 1.89
0.0443673356441254 6.21758434569141 -2.48167064034652 -0.0929717896788258 49.5897049689606 -43.6740602164106 1.9
0.0291119122551654 6.01686281989588 -2.50196750444824 -0.104901323900261 47.0672652995635 -43.1856769988748 1.91
0.0136928791972344 5.81555392014163 -2.51989459933637 -0.115838773486116 44.5295130142112 -42.7037957879132 1.92
-0.00187269398976719 5.61375416393291 -2.53574048839825 -0.125846320202294 41.9783099635124 -42.2280024954813 1.93
-0.0175695186440529 5.41154420900766 -2.54975683870044 -0.134986448587302 39.4152803246206 -41.7578828104943 1.94
-0.0333839011890482 5.2089914593187 -2.56216338623539 -0.143320798585744 36.841842532287 -41.2930293574934 1.95
-0.0493035767053122 5.00615224305262 -2.57315219951273 -0.150909321280987 34.2592367092072 -40.8330469365822 1.96
-0.0653175598848925 4.80307363250245 -2.58289134575874 -0.15780967578839 31.6685482514422 -40.3775562360945 1.97
-0.0814160115268678 4.59979496502471 -2.59152804581839 -0.164076817291105 29.0707281358941 -39.9261963394765 1.98
-0.0975901189626359 4.39634911404709 -2.59919139340285 -0.169762734921671 26.4666104245108 -39.4786262861955 1.99
-0.113831988957044 4.1927635512236 -2.60599470102371 -0.174916306478895 23.856927370374 -39.0345258979799 2
-0.130134551783066 3.98906123405597 -2.61203752649819 -0.179583242998874 21.242322469882 -38.5935960409575 2.01
-0.14649147530448 3.78526134766085 -2.61740742556828 -0.183806101566478 18.6233617538244 -38.1555584610884 2.02
-0.16289708802238 3.58137992464948 -2.62218146948567 -0.187624348971775 16.0005435667124 -37.7201553030297 2.03
-0.179346310150297 3.37743036314854 -2.62642756065462 -0.191074462336432 13.3743070469275 -37.2871484003005 2.04
-0.195834591880333 3.17342385969961 -2.63020557456881 -0.194190055685432 10.7450394890582 -36.856318406436 2.05
-0.212357858090028 2.96936977102447 -2.63356835215317 -0.197002023769232 8.11308274334832 -36.4274638220187 2.06
-0.22891245881801 2.76527591634494 -2.63656256312281 -0.199538696331852 5.47873878471974 -36.0003999604544 2.07
-0.245495124906574 2.56114883002543 -2.63922945799782 -0.201825997553116 2.84227456475248 -35.574957885629 2.08
-0.262102928272096 2.35699397270123 -2.64160552388579 -0.203887606630163 0.20392624378616 -35.1509833467323 2.09
-0.278733246320481 2.15281590771399 -2.64372305699243 -0.205745116458807 -2.43609711351045 -34.7283357292203 2.1
-0.295383730075166 1.94861844855543 -2.64561066298898 -0.207418188172199 -5.077610307512 -34.3068870358435 2.11
-0.312052275630372 1.74440478208287 -2.64729369480284 -0.20892469992942 -7.72044917640327 -33.8865209076464 2.12
-0.328736998582649 1.54017757148812 -2.64879463606452 -0.210280888849355 -10.364468119349 -33.4671316916708 2.13
-0.345436211130007 1.33593904234627 -2.65013343730519 -0.211501485380594 -13.0095379244034 -33.0486235595975 2.14
-0.362148401560314 1.13169105452516 -2.65132781102455 -0.212599839706189 -15.6555438617489 -32.6309096796263 2.15
-0.37887221587969 0.927435162278413 -2.65239349091518 -0.213588040019494 -18.3023840082245 -32.2139114424007 2.16
-0.395606441357617 0.723172664464163 -2.65334445981391 -0.214477022687898 -20.9499677736932 -31.7975577406557 2.17
-0.412349991788816 0.51890464651167 -2.65419315033787 -0.21527667445609 -23.5982146037502 -31.3817843014252 2.18
-0.429101894292753 0.314632015492088 -2.6549506216356 -0.215995926938831 -26.2470528366596 -30.9665330690409 2.19
-0.445861277490374 0.110355529426279 -2.65562671523014 -0.216642843722538 -28.8964186953279 -30.5517516367221 2.2
-0.463435137933291 -0.0824192213120059 -2.65613274796351 -0.21712425732256 -31.5138200220595 -30.2775317023794 2.21
-0.483328585584899 -0.243198961791814 -2.66207761082588 -0.776959506468249 -34.0458979190985 -30.3979134922213 2.22
-0.506236414449386 -0.375040435488044 -2.69043026757967 -1.10811816136444 -36.5618975627861 -30.9362910304654 2.23
-0.530854804270277 -0.482730293259259 -2.71133801397155 -1.4299810577697 -39.0107974841296 -31.7698430852407 2.24
-0.557239508520259 -0.570212872031314 -2.74589680781386 -1.70174436449573 -41.4258971082521 -32.8727040277824 2.25
-0.58517634705912 -0.640815548596763 -2.7815809552091 -1.93992314946333 -43.8178730850837 -34.2056398561323 2.26
-0.613704939849653 -0.685934223722961 -2.82043101718773 -2.14671672661354 -46.0581693345658 -35.7691559787214 2.27
-0.641189487779629 -0.687586713550361 -2.30652749822647 -2.32164423044692 -47.902866203603 -37.5890655003476 2.28
-0.66681316175517 -0.650757497598171 -2.01903583952327 -2.45124821664604 -49.3348920156643 -39.5735295516917 2.29
-0.691748746889074 -0.581796215107474 -1.74003617968067 -2.5682683338475 -50.4800547392443 -41.7531115126322 2.3
-0.715836171800852 -0.485958217748486 -1.50944855967475 -2.65445930186408 -51.3670980865038 -44.0777248202765 2.31
-0.73919353564204 -0.367666725227666 -1.31055564286657 -2.72451673319316 -52.0370694820102 -46.5220686035952 2.32
-0.761896745205887 -0.230609250125305 -1.14103582205976 -2.77848801709706 -52.5226857229989 -49.0635469711193 2.33
-0.784013142087864 -0.0778700382102517 -0.995731608091273 -2.82032435675285 -52.8515680924345 -51.6835175192807 2.34
-0.805604199768839 0.0879742645841306 -0.871257535928643 -2.85212423587215 -53.047139666875 -54.3667536356369 2.35
-0.826724690280546 0.264770170479599 -0.764442114820129 -2.8759341980952 -53.1292030734394 -57.1007556306334 2.36
-0.847423709934529 0.45071812425876 -0.672695756924026 -2.89333564928374 -53.1145280636946 -59.875299927576 2.37
-0.867745231942262 0.644314253193279 -0.593795478859674 -2.90564782030523 -53.0173252305345 -62.6820390284337 2.38
-0.887728640699294 0.844301807789268 -0.525865029247853 -2.9139377208058 -52.8496458215334 -65.5141729383724 2.39
-0.90740921190142 1.04963054620503 -0.467309651272782 -2.91907526051949 -52.621718363557 -68.3661765566324 2.4
-0.926818540852505 1.25942280328623 -0.416775651167624 -2.92176491190202 -52.3422316988536 -71.233573748147 2.41
-0.94598492649328 1.47294513197046 -0.37311207702843 -2.92257614001164 -52.0185732764402 -74.1127502559971 2.42
-0.964933715312125 1.68958460553575 -0.335339727192782 -2.9219673264653 -51.6570298126235 -77.0007988956598 2.43
-0.983687609375787 1.90882901358882 -0.302624660909905 -2.92030592961997 -51.2629563564697 -79.895391560302 2.44
-1.00226694222459 2.1302503123405 -0.274255984832479 -2.91788502894222 -50.8409188057522 -82.7946734908597 2.45
-1.02068992598279 2.35349079431269 -0.249627085863411 -2.91493701453558 -50.3948141081744 -85.6971760228647 2.46
-1.03897287268781 2.57825153065164 -0.228219805601136 -2.91164486482061 -49.9279716993 -88.6017446590746 2.47
-1.05713039252791 2.80428271260232 -0.209591075825314 -2.90815143765728 -49.4432391573431 -91.5074798463779 2.48
-1.07517557139764 3.03137558007602 -0.193361628761998 -2.9045671116687 -48.9430545759391 -94.4136882770794 2.49
-1.09312012992872 3.25935567651826 -0.179206452781001 -2.90097606277455 -48.4295077546946 -97.3198429024685 2.5
-1.11097456592912 3.48807721213964 -0.166846718480671 -2.89744141126639 -47.9043919708943 -100.225550152989 2.51
-1.12874828196131 3.71741835338236 -0.156042943667665 -2.8940094353476 -47.3692478137197 -103.130523114455 2.52
-1.14644969961019 3.94727728642354 -0.146589202846253 -2.89071301366527 -46.8254003258359 -106.034559622189 2.53
-1.16408636182933 4.17756892752499 -0.138308217777309 -2.88757443173903 -46.2739904988516 -108.937524411726 2.54
-1.18166502460939 4.40822217393958 -0.131047191679757 -2.88460766415641 -45.7160020027459 -111.83933461184 2.55
-1.19919173908258 4.63917760654967 -0.124674271459174 -2.88182022525927 -45.152283889716 -114.739947987961 2.56
-1.2166719250612 4.87038557000881 -0.119075540660683 -2.8792146651207 -44.5835698956804 -117.639353445813 2.57
-1.2341104369038 5.10180456835529 -0.114152461216724 -2.87678977437855 -44.0104948642551 -120.537563389585 2.58
-1.25151162250944 5.33339992425904 -0.109819694972301 -2.87454155049469 -43.4336087353535 -123.434607599239 2.59
-1.2688793761571 5.56514265858159 -0.106003246817965 -2.87246396887814 -42.8533884711113 -126.330528349835 2.6
-1.28621718583218 5.79700855404711 -0.102638880377197 -2.87054959473031 -42.2702482334589 -129.225376544165 2.61
-1.30352817561556 6.02897737277144 -0.0996707648597407 -2.8687900651828 -41.6845480785846 -132.119208670156 2.62
-1.32081514364998 6.26103220236693 -0.0970503181387749 -2.8671764660843 -41.0966013922467 -135.012084427751 2.63
-1.33808059614554 6.49315890949573 -0.0947352165341317 -2.86569962347385 -40.5066812551515 -137.904064897587 2.64
-1.35532677783723 6.72534568321518 -0.0926885463496221 -2.86435032620051 -39.9150258983684 -140.795211146596 2.65
-1.37255569926488 6.9575826533611 -0.0908780760580756 -2.86311949318989 -39.3218433841172 -143.685583184534 2.66
-1.38976916120693 7.18986157163827 -0.0892756312677005 -2.86199829641218 -38.7273156265086 -146.575239201083 2.67
-1.40696877656505 7.4221755451144 -0.0878565573348741 -2.86097824858434 -38.131601849312 -149.464235026028 2.68
-1.42415598996544 7.65451881350632 -0.086599256792363 -2.86005126297319 -37.5348415630654 -152.35262376566 2.69
-1.44133209531521 7.88688656306275 -0.085484790706636 -2.85920969129044 -36.9371571313769 -155.240455577318 2.7
-1.458498251527 8.11927477102973 -0.0844965347197042 -2.85844634454037 -36.3386559857437 -158.12777755119 2.71
-1.47565549660307 8.35168007567378 -0.0836198819186608 -2.85775450075018 -35.7394325393183 -161.014633674425 2.72
-1.49280476025002 8.58409966766261 -0.0828419858494122 -2.85712790274958 -35.1395698425318 -163.901064857471 2.73
-1.50994687517732 8.81653119929453 -0.0821515379835298 -2.85656074854051 -34.5391410171125 -166.78710900653 2.74
-1.52708258721715 9.04897270864297 -0.0815385747882315 -2.85604767628536 -33.9382104996547 -169.672801129299 2.75
-1.54421256438837 9.28142255616592 -0.080994310261497 -2.85558374552512 -33.3368351213135 -172.558173463802 2.76
-1.56133740501482 9.51387937173147 -0.0805109903986939 -2.8551644158971 -32.7350650463355 -175.443255622308 2.77
-1.57845764499673 9.74634201034832 -0.0800817665696304 -2.85478552434621 -32.1329445888362 -178.328074744061 2.78
-1.59557376432336 9.97880951517054 -0.0797005852208404 -2.85444326159944 -31.5305129244447 -181.212655652003 2.79
-1.61268619290627 10.2112810865815 -0.0793620916880082 -2.85413414849193 -30.9278047110572 -184.097021009779 2.8
-1.629795315804 10.4437560563578 -0.0790615462187641 -2.85385501258799 -30.324850630917 -186.981191476284 2.81
-1.64690147790157 10.6762338660788 -0.0787947505745089 -2.85360296542367 -29.7216778645139 -189.865185855696 2.82
-1.66400498810185 10.9087140490838 -0.0785579838089205 -2.85337538060464 -29.1183105053283 -192.749021241585 2.83
-1.68110612307961 11.1411962153939 -0.0783479460160565 -2.85316987291976 -28.5147699231864 -195.632713154094 2.84
-1.69820513064388 11.3736800391116 -0.0781617090080903 -2.85298427857302 -27.9110750829216 -198.516275669595 2.85
-1.71530223274958 11.6061652478911 -0.0779966730253362 -2.85281663659142 -27.3072428241217 -201.399721542489 2.86
-1.73239762819487 11.8386516141386 -0.0778505287035552 -2.85266517143171 -26.7032881069513 -204.283062319031 2.87
-1.74949149503712 12.0711389476585 -0.077721223628316 -2.85252827678286 -26.0992242283688 -207.166308443247 2.88
-1.76658399275682 12.3036270895083 -0.0776069328961514 -2.85240450054084 -25.495063012476 -210.049469355101 2.89
-1.78367526419574 12.5361159068628 -0.0775060331793785 -2.85229253091891 -24.8908149782445 -212.932553581187 2.9
-1.8007654372928 12.768605288723 -0.0774170798581161 -2.85219118364562 -24.2864894874314 -215.815568818276 2.91
-1.81785462663899 13.0010951423289 -0.0773387868400191 -2.85209939019649 -23.6820948751326 -218.698522010066 2.92
-1.83494293486989 13.2335853901633 -0.0772700087377832 -2.85201618700125 -23.0776385651017 -221.581419417551 2.93
-1.85203045391303 13.4660759674462 -0.0772097251168986 -2.85194070556618 -22.4731271716888 -224.464266683382 2.94
-1.86911726610506 13.6985668200427 -0.0771570265631255 -2.85187216345088 -21.8685665900172 -227.347068890657 2.95
-1.88620344519237 13.931057902713 -0.0771111023507441 -2.85180985603905 -21.2639620758103 -230.229830616506 2.96
-1.90328905722734 14.1635491776515 -0.0770712295204932 -2.85175314904494 -20.6593183161031 -233.112555980875 2.97
-1.92037416137102 14.3960406132644 -0.0770367631998129 -2.85170147169864 -20.0546394919185 -235.995248690884 2.98
-1.93745881061217 14.6285321831497 -0.0770071280189631 -2.85165431055645 -19.4499293338549 -238.877912081101 2.99
-1.95454305241116 14.8610238652438 -0.0769818104944792 -2.85161120388528 -18.8451911714153 -241.760549150072 3
-1.97344187501421 15.0676658673891 -0.0767346726508781 -2.85135279419252 -18.5552976621958 -244.570285673032 3.01
-1.99753660990278 15.2024424951864 -1.33311053350886 -2.86346366926156 -19.1507886129543 -247.18742604075 3.02
-2.02839082573747 15.2722012981887 -2.07595177488228 -2.92603576605184 -20.6845453127491 -249.76756478558 3.03
-2.06307644245349 15.2877040209166 -2.79799564374118 -2.97200927988704 -22.880649340025 -252.196209653773 3.04
-2.10171985813338 15.2578108188955 -3.40760517619635 -3.0487506290548 -25.6810760671756 -254.548238350608 3.05
-2.14384102086555 15.1899966614113 -3.94185810696861 -3.12811592042158 -28.9977597637854 -256.847709684955 3.06
-2.18907767073936 15.0904880783836 -4.40547212530344 -3.21445397435058 -32.7598507947472 -259.117171970501 3.07
-2.2371068264907 14.9644944981466 -4.80979819283921 -3.30264776102017 -36.9067463632801 -261.374163835479 3.08
-2.28763657433399 14.8163675305943 -5.16233158122476 -3.39125427453734 -41.386348476142 -263.631861435056 3.09
-2.34040610936554 14.6497442657913 -5.47020593581716 -3.47849774868738 -46.1539919642683 -265.900155951137 3.1
-2.39329227265887 14.4407527042263 -5.73955711374798 -3.56350544463736 -51.2471728955611 -267.858463458955 3.11
-2.44256472782104 14.1440149276623 -5.96242959586276 -2.33684854883673 -56.7575365639356 -268.91776047887 3.12
-2.48640875902669 13.7687921413091 -6.10356867034491 -1.64100682233295 -62.4946428752945 -269.02652499493 3.13
